negative|||@adammarkrobson bloody right! Is it rude if a friend asks what you've done? I have tendonitis  Rubbish!
negative|||@MCRmuffin yiu are who i want right now  youy make me feel okay!
negative|||@plinkk Christ
negative|||is back from holiday 
negative|||is super tired! Slept for only 2hrs and woke up to rush my design(work).On th way to expo
negative|||I get my guitar tommorow. It's been getting fixed. I miss my baby 
negative|||still haven't slept  insomnia grrrr
negative|||Easy like Sunday morning. Out on the porch enjoying coffee and family time. Missed church  because we have a baseball game. Bad excuse.
negative|||Omg all round today has been a very stressful day and sadly the stress isnt over yet! 
negative|||@MohnerCyclist I thought about that the only problem is that the request in the news sd they wld look for em at iranelection ... not sure 
negative|||@diaj88  I can't see you in your picture. 
negative|||@Spamotics i've missed you too :'( its been AGESSS MANN  
negative|||Ohhh I really cba with science revision I'm sooo bad at physics 
negative|||@akiraceo wahh..looks yummy. I still hvnt had a taste of Durian yet this season 
negative|||@acullenatheart lucky you! I can't do that in my work. 
negative|||@JessicaGottlieb Good decision. I know it's very sad.  Makes u thankful for your family and health.  
negative|||@nisaho tell me about it.  korean food looks odd. and smells weird. :\ i don't dare try.
negative|||@kbeevs oh that's horrible 
negative|||@VATD I can't even use the Internet on my mac
negative|||@zebedeejane i know im in for the day scotts taking the car so i cant go anywhere 
negative|||Due to recent sad changes to twitter
negative|||i wish we could actually have a sleepover Quinn  i met you too late.....
negative|||@essexladykt exactly the same thing happened to me this morning! Gutttted  x
negative|||The blister has gone - YEYS!! But now it's raining and I can't walk anywhere 
negative|||it's already 2:22 am here
negative|||dont know what to do anymore 
negative|||I'm so bored.  My life is getting busy now... gr...
negative|||math stuff this week sucks cuz i  don't have anyone to talk to and in there i feel lonerish!!! humpfff 
negative|||@ddlovato how annooying 
negative|||im lonely  keep me company! 22 female
negative|||I really hate classes! it doesnt even feel like summer cus I have this weight on me and THE WORK  ri dic u lous!
negative|||buuut. i miss you. come back!     
negative|||WANts to be happy again... Kaitlin hates me it sucks... i try so hard and get no were... I have no one 
negative|||@evil_abounds: I— I wish I had another chance. 
negative|||listening to The Fray's Never Say Never.  AAAAAWWW.
negative|||sugary brown nowadays. the clouds are coming closer so no more sun for some time 
negative|||Damn i set my alarm for 12:30 in the after noon but forget to flick the switch to activate it now im waking up at 3:37pm  what a waste
negative|||@heidiheartshugs i'm working  have a half hour break now and then work til 11  boo me
negative|||just saw a load of pissed off Everton &amp; Chelsea fans as can't get the FA cup final in our hotel  anyone found it online?
negative||| Have an awesome leave. DONT forget aboot me. Have a shit load of beers for me but do it safely. Later/
negative|||@moontechstudios Why Nooooo? I had the ouch. I STILL have the ouch.  Tylenol is my friend today. Wine will be my friend tonight.
negative|||@fontenot619 shaq
negative|||Going to get a drink at 2am in a 100+ year old house sucks when ur afraid of the dark 
negative|||@xbllygbsnii ooh  lol :$. it is! i hate it  lol :$. okayy :$ oh good! so we can sneak back to hotel when your mum and maggie aint
negative|||LaSt MiNuTe ShIt MiTe tAkE $$ aWaY 4rM mY tRiP nxT wK  dAmN iTs aLwAyS s0MeN...
negative|||Gonna take my shower...and attempt to go to bed early (for me lol)...workin at 8 
negative|||nothing 
negative|||Still no new apps  oh well off to work.
negative|||Naked Lounge
negative|||2:30pm bed time birthday over   http://yfrog.com/5ca0aj
negative|||Thirsty
negative|||puppy has to get shots today  then lots of errands this afternoon.
negative|||Night all
negative|||@tommcfly Okay have fun dude! And hurry up over there your english fans are missing you like hell dude! NOT GOOT (N) 
negative||| I'm a silly girl.
negative|||hoping to see the next season of trueblood. sighs. 
negative|||has woke up feeling odd and just cannot shake it...I think chocolate is needed 
negative|||@galaxydazzle I don't know  stuff like that makes me angry
negative|||@EveMarieTorres I was so bummed that it poured when you guys were  here  I loved the show though! Thanks for coming to Rio Rancho!
negative|||@fearfuldogs oh gawd 
negative|||in so much pain right now and am dead dead bored 
negative|||is very disappointed. I know I could have done better.  http://plurk.com/p/whnom
negative|||@johnsonCAB i know! booo he was suppose to win! 
negative|||nothing to do today..very boring day ahead of me.. 
negative|||It's cancer. Ewing sarcoma. 
negative|||@jaydems south park
negative|||Getting a little bit of PCD now.  
negative|||Working it up this beautiful saturday 
negative|||so far no real changes since my first infusion... other than a huge bruise from the needle 
negative|||@IvyNoidea You is a lucky girl! Just started to rain here - hard 
negative|||going to bed in a miserable mood 
negative|||@fys Sorry
negative|||@ajcoo82 oh no.  Feel better
negative|||hopes the Blackberry hospital can save her phone 
negative|||will miss my friends 
negative|||just home
negative|||@Street3 omgosh. I am so sorry 
negative|||i am sad that the school year is end  i like school
negative|||So wants to visit the Himalayas NOW! I hate this heat - it is driving me crazy
negative|||@JadeFournier Don't even think about killing yourself ! Miss you sweetie 
negative|||#squarespace please give me an iPhone 
negative|||My right eye is irritated since last night 
negative|||@browserd i wish i was  stranded near Fam�es
negative|||Our facebook page hasnt got many fans yet  we would love to see more of you join us there to!  http://bit.ly/WL20Z
negative|||@thehoosiersuk ...just seen your myspace blog    I won't pretend I'm not gutte... Read More: http://is.gd/Clg3
negative|||@iamkarlap uh oh  dat aint right!!!  you are talking bout target rite?
negative|||Missing Roni 
negative|||oh so tired 
negative|||@QandQ I have never had a partner.  
negative|||What? I thought wilwys album was out today hmv said the 8th
negative|||ahh i broke my bros psp! hes gonna kill me even though he's 5... im scared! 
negative|||dying to watch Taley Rissaya! why is there no english subtitles? why is there only subtitles for Rahut Rissaya?!  
negative|||@gawow: probably not  I want to go home
negative|||@kdancie --- UGH!!!!  I hate that I will miss this!!!!!!!!! 
negative|||@ work 
negative|||Bummed out over a missing pair of $150 sunglasses...mainly because there is a huge possibility that they've actually been stolen 
negative|||well
negative|||Looks like I killed my Plumeria rubra &quot;Saraburi Rainbow&quot; when I closed the greenhouse!  
negative|||@persef I would gladly have him back in exchange for my sandwich though 
negative|||@DiaperDiaries I actually said that to myself today... 
negative|||I think I did not do anything. But a failure happened. 
negative|||is sooo tired and wants to go to bed but the roomie wont be off work til 1am and i have her keys 
negative|||@HayleyBee1 i have gw for tomorrow and it is really hard. 
negative|||&quot;wat zit da- euhl! hoe lang zit dat er al?&quot; Can't wait till exams are over
negative|||@ryanswigert and not lose everything 
negative|||@zacksteezy @Joosetyne @sheischristy thank you guyssss!!!! Miss u all!  &lt;33333
negative|||@the_rockshow I'm only on my phone else i'd help find pics 
negative|||I hope Renault haven't done their usual trick and fueled Ferni light  Also
negative|||@james__buckley http://twitpic.com/7zy3e - Stop teasing us with pics of Joe 
negative|||@TheGift107 everyone keeps talkn bout how great this place called smashburger is and I've never been 
negative|||@JaylaStarr the update is cool. They made things the way it  was suppose to be in the first place. But no video function tho.... 
negative|||Really miss my Dad today. 
negative|||rise and shine 
negative|||@riskybizness23 You never write back babe.... my feelings are hurt 
negative|||Hates LS for pissing you off 
negative|||@laurafrances Right back at ya pal
negative|||turns out i dont get to go to noahs ark today
negative|||What's the verdict on Terminator Salvation? Might go see it on Wed
negative|||@shandreen Heh
negative|||@CassieFX yeah that shit makes so much sense! 
negative|||@amandapalmer Hey Amanda
negative|||Dinner
negative|||@Cuddlebum  my doggy passed away
negative|||@jayest No! That really really sucks especially as you were looking forward to a quiet
negative|||@bobbiemitch Computer books section eh!  Nerd!   Actually I've done that too 
negative|||damn shes still not home  just testing somn out &lt;3
negative|||I was crazy excited for a free donut w/ coffee at Dunkin Donuts. Until I found out there are no DDs in a 50 mile radius of BR. 
negative|||I think I twisted my ankle 
negative|||actually i can't hang out till i'm better 
negative|||@pckctoi I don't know why I can't believe you --' Angel and Jen already did it ! It take 10 minutes to make a Padawan smiling ! 
negative|||Why is this happeniiiiing.  
negative|||You're gone. You're really gone. Come back soon
negative|||@FriendlyMonster I can't get any of my twitter programs to work. Says that the API is messed. 
negative|||SYTYCD:  I wished they kept the 17 y.o. kid...  he would have been good eye candy on the show
negative|||is very moody today   Trying to kick it but it's just not working.
negative|||@MercedesMarie ugh me too! i always be really jammin to something
negative|||@CourtneySit gah yeah it was a guess
negative|||I want to join but i live in michigan 
negative|||@maddisondesigns We're not twins then!  good news .. it was getting a bit scary   Movie - did not like it much at all  .. just ok
negative|||@iheartquotes What if I NEED to reject that person bec it's proven that that person isn't good for me? 
negative|||No! Kris is out of the trending topics  haha
negative|||Soooo I didn't go to church today  I haven't even eaten yet. What's going on with me??
negative|||Well
negative|||in pain... and sun burnt. every part of my body is killing me. 
negative|||@loveshockx3 HAHAHA. Alright Mommy. 
negative|||@_CrC_ my son just erased all my pics from my camera from 2 shows all 467 of them gone 
negative|||really really really doesnt like hayfever 
negative|||Wtf Just got a phone call asking me to HRH prince of Brunai's birthday!? w Janet Jackson playing lolz. But it's on the same day as a show 
negative|||You didn't even text me  how sad.
negative|||hating the weather
negative|||@heatherbrewer I is gonna cry. My computer/camera hate me. I've been trying to upload my pic for the contest since yesterday morning.  Ugh
negative|||just got back from takin baby girl to get her shots.   my poor princess... ouch!
negative|||i'm a nervous wreck   maybe not gonna to be able to sleep tonight
negative|||@hitchnelson i love the rain  lol
negative|||My daughter turned 5 on the 15th
negative|||first day of class. check. find a job? no check. 
negative|||I gotta find a good home for my fat
negative|||Have a ouchy head which is making me feel sicky 
negative|||eating yogurt without a spoon 
negative|||Once you start following topics on twitter you can't stop... I have read like 25 articles now...  I just want to go to bed 
negative|||Holy crap
negative|||@tweetchild  Clean Me!
negative|||Shots = a not happy baby. 
negative|||ew
negative|||Scrapped movie plans - sold out!  sadness
negative|||#Primeval won't return for a 4th season! DNW! 
negative|||Today: Studio til 2
negative|||Don't ya love it when the 'puter decides it needs to load updates &amp; therefore shut itself down without warning &amp; you loose hours of work? 
negative|||playing guitar but still bad 
negative|||Hates working on a Saturday
negative|||@Mr_SOS I want to come 
negative|||@gabem16 hahaha yea i do!! i miss fighting with you 
negative|||Got home late last night from going to my Aunt's funeral. Resting today
negative|||@hollowlegs I think I'd find it handy too. Map feature is good but doesn't tell you which way you're facing. Can't upgrade till Jan tho 
negative|||@keigee omg you're sick too?!  is that why you're not going on friday  I love you! Get better &lt;3 xoxoxox
negative|||@kayhawk it does
negative|||Have to take hubby to the airport today.    He'll be gone for four days.
negative|||@stevezep666 damn that is wild useful
negative|||@shuyeeA oh no shu! so sorry to hear abt your nephew. very sad 
negative|||At home and recovering... Still can't believe I missed out on Steve Aoki at 808 two nights before! 
negative|||@danamoos not a good day for 8! open houses...  
negative|||I miss cheer. 
negative|||@susieprue awe  At least you can watch all of Amanda's pretty pictures! lol
negative|||No brain candy was found  Sleep instead.
negative|||i think @EUBexico hates me 
negative|||want to go to the Valley Jazz Fest tonight but I need to do more work  #ihaterotoscoping4eva
negative|||will never eat choclate again... 
negative|||is making preparations for the week to come...heading back to work after a long hiatus...will miss being a stay at home Mom 
negative|||@theboomtube fair enough. It's 8:44pm here and all I want to do is sleep.  Good luck with the sleep!
negative|||@joeymcintyre @NKOTB tell me it's not true ... did you guys cancel the Australian leg of your tour? 
negative|||Haha ok   im going 2 physical therapy 2day 
negative|||EX Crush cacthes my bus now!!!    dunno what to do anymore..  goin zoo tomoz tried out for sourtern stars
negative|||i hate workin in the hood. i wanna smoothie 
negative|||Oh-em-gee its so cold 
negative|||@amandasue sorry you don't feel well either 
negative|||&quot;Windows has recovered from a serious error&quot;  oh dear.
negative|||@Taddy69 yes not my favourite of places but need to send some things out  sometimes there might not be anyone there so that is a good day!
negative|||recording ep. 6 of HCG. Drew's last show 
negative|||@LexitronAvenue too true have fun watching film... wish McFly did the theme song for it again this time!  Friday Night was AMAZING! xx
negative|||@complianceweek CONGRATS! I re-followed you several times as you got closer but guess I didn't win 
negative|||5:43 in the evening and I am attending classes 
negative|||sayang pengen ngeremove nail polish nya ... 
negative|||@mrbonbon please don't go to school ever  the traffic is so bad as it is.
negative|||well
negative|||i want these energy in the park ticket so bad 
negative|||just woke up from a nap still out of it. my head is splitting. 
negative|||10 minute break. I want to be at home. I'm skipping out on shopping
negative|||@MarsBlackmoon been at work ALLLL day... soon headed to bed to do it allllll over again 
negative|||ok were fi nally leaving  2 the point were there kicking us out beat night ever
negative|||Damn it I knew I did   o so lonely witout my cup
negative|||Passing the Auburn exit  wish I had more time
negative|||now just waiting n waiting again 
negative|||Nobody takes me seriously
negative|||@mercelleduane Nope
negative|||i dont get it   *the coursework*
negative|||Morning All studying for year end exams 
negative|||@Kriscolee  can that count as a carb and a protein for me??? 
negative|||@TehKimber and one more for the pot...poor poor michael jackson's kids..poor poor kids 
negative|||bye
negative|||i got over the crush issue but now tomorrow my friend is going to india for the whole summer  im back to being sad.
negative|||@LostTribe but sad about the Doctor... 
negative|||Greens lose 1 in Austria  #eu09
negative|||I don't think she knows how hard it is for me when she keps on telling me that she still loves me...I ended it for a reason 
negative|||@MsTiaB girl it feels just like yesterday...but I still want you here 
negative|||@moratorium chest pain 
negative|||Arghhhhhhh being laid up with two broken legs is soooo boring .. I can't stand just laying around for days let alone weeks 
negative|||@BestSoyLatte So sorry to hear about your car....that's the definition of bad news.   
negative|||not marking today although inevitably there is a pile
negative|||@Kiesh It's a small (Twitter) world after all
negative|||@JenTOR too bad he never responded 
negative|||Can't go to sleep until the bed linens are done drying. 
negative|||hates hearing wierd unknown things move around at night!! 
negative|||Finally got a red star on ebay for reaching 1000 feedback.!  Would of been 100% feedback too if my account wasn't hacked last year 
negative|||@aisle4Records yeh i spose we have big day out and soundwave. but nothing better than that as far as i know 
negative|||just waking up and very very lazy to study. Aaaargh  what a bad med student
negative|||@glendowz Paul van Dyk JUST left Vancouver.  He was here last Friday.    Played a 3-hour set.
negative|||I'm a burnt cookie  so daaawwwkkk dude wtf. I don't like today!!!
negative|||@YoungQ have fun chatting
negative|||Dam it! I just burnt the brownies that I just made!! 
negative|||Just landed in chicago!i miss california 
negative|||@Madinalake i miss you guys 
negative|||@botanicalglass but what do we do until THAT happens? w/the strong personalities we have it could be August! By then it's almost over 
negative|||@aplusk Oh no  Boo! I hope you feel better!!
negative|||@coffeemaverick I have a brick... err... laptop that did the same thing.  My condolences.  
negative|||@linda_uruchurtu down with a cold  it's really bad timing
negative|||At kodis tryin to write songs...not going really good..... 
negative|||@naughtyeliot @naughtyeliot naaa im in england u tease not fair
negative|||@welcometogower thats a sad nature reserve post 
negative|||I LOVE WATCHING THE FIGHTS!!!! i wish i was in vegas tonight... 
negative|||Finally free movement between Delhi and GZB etc. http://bit.ly/Wj1F9 But the common man is always on the backburner.. Taxes come first 
negative|||chillaxin wit my baby bro maxwell... n my bootiful dog pepito. crap nite 2 cold 2 do anything 
negative|||Gonna head to bed !! school starts again tomorrow 
negative|||@Sianz The duck passed away when he saw the price
negative|||@ladyofsalzburg the exams I have to do tomorrow and Tuesday 
negative|||Its soccer fan central here
negative|||Didn't think thru Sun am flight during Bay to Breakers. Thank you
negative|||@lisaparticelli how was gno?  sorry I missed it.. leg had bad pain. 
negative|||@britt_mccormick wow way to be mean   haha but yes im trying to get myself to do stuff.. not as good as you but im getting thereee
negative|||lily bit my boob and made a mark.... 
negative|||off to buy a new ergonomic keyboard after pouring a glass of water in my old ms natural 4000 http://is.gd/FEq   best coder-keyboard EVAR!
negative|||@kellidickinson if you don't figure out how to use your phone soon
negative|||@mrinal and the other variable types that we have are not going to be any helpful here!  what is the margin of error here?
negative|||@knsenn Happy Birthday Katie!!  Sorry about your car probs.   Have a great time at the show tonight!!
negative|||@alliesavvie HAHAHA has it been your collapse yet or did you actually not RETURNN!!?!!  wait.... I talked to you last night ROLMAO
negative|||@rachfo me neither  xx
negative|||Morning ! I wish these odd dreams containing one person in particular would go away 
negative|||Working on a weekend again.....yeah ?!?  
negative|||@hootsuite how come hootsuite wont accept my feedburner feed? tells me to enter a valid feed 
negative|||Mornin twitterlings! I am tired. Don't want 2 get out of bed
negative|||it's raining pretty hard and the wind is picking up. I got off work early so i'm out in it waiting for the bus. 
negative|||Headache.  AGONYYYYY!
negative|||My cousin just left
negative|||eek must loose baby weight!!!!!! NO clothes to wear at all 
negative|||Supposed to be eating pho with my parents but cause I'm a vegan
negative|||Off to bed. Big learning day tom! So not looking fwd 
negative|||morning all
negative|||I hate putting food away  #squarespace
negative|||[-O] I wish I could just wake up
negative|||@SylviaDiscount boo hiss. That's rubbish
negative|||@officiallyjustc  I agree he was just being real .... we all know the industry is SHADY 
negative|||@BerryLuscious i feel your pain.  ugh
negative|||hatin' this rain!   ~CSH
negative|||I think i am getting sick...  It always starts with the sore throat!
negative|||Just great
negative|||I still have sand in my ears 
negative|||@selenagomez Every time I try to watch it it says it had to be removed from youtube..did it get leaked to early or something? 
negative|||@Kigri2 I feel u on that one Kira it sucks 
negative|||@elijahmanor targeted browser for what?! I just read that Windows Mobile uses the IE6 core as its default.   
negative|||@redvers nope 
negative|||just took the grossest meds ever! 
negative|||sigh. all of @mmitchelldaviss' t-shirts are sold out in smalls. 
negative|||@nanciesweb what a harty lunch. I  had a disappointing chx samich from wendys 
negative|||thanks to the rocks hitting my window this morning. i cant get back to sleep and i have a really loooooooooong day today.  (leea's party)
negative|||lowbatt 
negative|||@CampWildGirls I'm killing me too!  I'm hungry now- Pie
negative|||i have to go in 8 minutes. 
negative|||Worried..  thinking about things. Nighty night loves.
negative|||what am i doing wrong here? i really think we are at the expiry date. the realisation is so surreal 
negative|||@donitabrown R u using the runningahead.com to map runs?Wish I still had the motiv. to get up early and run. 3 marathons took it from me 
negative|||@taylorswift13 its not on in colorado 
negative|||freakin tired!!! 
negative|||Well folks... I'm now officially 25
negative|||@DidiluvsomeWood Today is the day. My last one  its impossible to ever be ready for something like this.
negative|||Going to get fertilizer
negative|||@carlyluvsunited how sad and unfortunate - it continues here in the US as well 
negative|||@domisatwit I didnt 
negative|||Seeing lots of pink but no maxout yet 
negative|||is doing her music project  so bored...
negative|||@Mariahhh_x Me too
negative|||@nightcookie Yep
negative|||@Change_for_Iran sorry to hear about kasra 
negative|||Fuck the vet. My dog feels helpless. 
negative|||@nbk67 I dont have any chocolate  and I do have to stay at work. Most of the prgrams work
negative|||has someone ever noticed that i usually tweet at this time? and i go crazy! i just can't stop! i'm sorry if i am bothering you 
negative|||@jezza9 Shiny new �1000 roof.  http://tinypic.com/r/33euf77/5 http://twitter.com/Sunday/statuses/1558577174
negative|||has a terrible headache and cant sleep. 
negative|||@_keytistarship no I had guests comeover at 7 so I couldn't go... Sorry 
negative|||@ccassiee no credit? Aw  dont worry we can tweet ;)
negative|||@amykate @TheSourceress I am stuck in a global IT meeting  no tea
negative|||Revising latin verbs 
negative|||working in optical for 2 weeks 
negative|||oy! i really dislike scheduled tweets. it makes all this seems so impersonal. 
negative|||@Melville183 aaww lucky  im stuck at college while you get to go to the cinema so not fair   btw Gambit ftw!
negative|||Just found out from my dad I can't go to the dance workshop tomorrow
negative|||so unwell today  waiting for the mum to vacate the building... didnt know what vacate meant tbh
negative|||Wah. Hate sewing
negative|||A hard day for me 
negative|||@Ratspeaker Good job today. Sucks I cant show up tommarow  alas I am stuck with a bunch of 16 years olds. but it was fun hangin with ya.
negative|||Air conditioner at sears is fixed. Now i have fewer things to complain about my job 
negative|||Trying to type FEA. its hard 
negative|||Lovelly sunny day  Still feelin a bit down though - wat to do to perk meself up a bit??? 
negative|||Likelihood of getting drenched tomorrow at Race for Life increases  Anybody to sponsor me to cheer me up? http://twurl.nl/0iekie
negative|||mums ranting down telephone to orange haha!   my fake tan is outrageously gone wrong and i cant find my wii games 
negative|||@bradiewebbstack i bet you wont reply to this tweet  that'll make me sad.
negative|||is gonna miss watching @laurenconrad on the hills..... its gonna be weird w/o her! 
negative|||@wishdreamhope hey lady
negative|||@stfu_ sorry sleeping beauty!! 
negative|||Face is sunburnt  gonna get extra sleep for boomerzz tomorroww x] night
negative|||@ProPixStream which id? why do you need  my postal address? plz m not getting you... 
negative|||Looks like 02UK is down! 
negative|||no matter how many times i watch philadelphia i still manage to cry like a baby everytime 
negative|||@JohnChow Yes
negative|||@ChrissieCarLady Oh Carbs I miss those  -Shannon
negative|||When I have the opportunity to lie-in
negative|||@mariaonthego Ive liked KOL for awhile
negative|||I hate waking up to a dream then not remembering it! 
negative|||Going to sleep RIGHT NOW! Holy shit it's pretty early. 
negative|||@MandyPandy32 don't cull me!! 
negative|||Deleware doesn't get 3G speed on the iPhone 
negative|||Absolutely sick of being in this car. It's just rubbish now and all I can do is listen to music or sleep. 
negative|||oh how sad - Farrah Fawcett has died at 62.   
negative|||My head hurts 
negative|||Darn! Signed up for a #squarespace trial to see what it was all about and then forgot to play with it. Expires in a week. 
negative|||finaly done and showered. gonna go to sleep. my bro's home
negative|||Channing Tatum oh so dreamy
negative|||Just got done seeing &quot;Up&quot; at the theater such a sad movie 
negative|||:/ home from school not much to do 
negative|||@Alli1002 Damn it. It's boring  I don't like this subject -.-
negative|||@AshleyChaney was in orlando...but we leavin 2day 
negative|||Had breakfast with @gadaily at the airport and just went through security. Forgot to check in yesterday
negative|||@VividVal yes plz its been raining none stop for days  next week is more rain!  rainiest month no joke
negative|||well daaaaaaaaaaang i missed a lot as soon as i went to sleep. @zammie255 im so sorry about your awful week and archies show cancelled 
negative|||Whats happening to you! 
negative|||oh no! I missed the first #chukmemondays  no fair! Next week I'll have to put a reminder in my phone.
negative|||working on @Digital_Gurl 's design  Firefox Safari Google Chrome all worked except IE 
negative|||@ksyferd You need 2 be under quarantine or something
negative|||I feel so bad even though i just took my vacation  IDK y
negative|||@genOFeve damn that happened to my friends recently  you should get all ur money back but catching them is another story...
negative|||@Seabass40 same here zzzzzz. going to miss PSL if it happens tonight 
negative|||Helping my good friend move out of the dorms....and away from lbk 
negative|||@DjRatxxx  i know its being gay 
negative|||Dying - ear inferction
negative|||@Olliez0r I've got like 1 referral 
negative|||@acaplan when do we fellow CAN not get ripped off? 
negative|||@joefletcher sorry i couldn't make it-- i JUST finished the cake this morning. 
negative|||not feelin so good 
negative|||You're changing
negative|||Can It be fixed? So bummed out 
negative|||ugggggh my head 
negative|||@Cec_Whit LOOOOOOOOOL at you and all your comments to the celebs :L ha and you have bare followers  how depressing x
negative|||@RegularOlTy I kno...I'm just wishin 
negative|||my dog scratched my lip 
negative|||halsont from hell 
negative|||just had a kitkat chunkyyy
negative|||This is a black day for fish!!! My retarded guppy has died 
negative|||co-worker was right
negative|||@angrypsychokel  signed my Broken button too I was surprised how sweet he was. I only got like 1 good one of JMJ and Illan 
negative|||Mvd boo  I could look on the bright side of gettin to hang out with my mom!
negative|||All that said
negative|||Some one stole my cruser backtire 
negative|||Back home. Both babies r sick again  uggh. So much for water country. Well maybe l8r with moms once hubby gets home.
negative|||it's starting to get chillier late at night... I realized that it makes me joints ache... 
negative|||@hwall1018 Twittermom just knew that ankle wasn't ready for class yet! (It sounds good anyway) Back to RICE huh. 
negative|||hates working on the weekends... always missing the funnnn 
negative|||is tryin to take care of myself  ! tissue
negative|||@supervisionx Well it's too late now cuz I already took work home w/ me  BUT start my day w/ Macchiato sounds good! ;-)
negative|||@Ania6 I'm sorry I can not find a solution for your problem with a flash game...  but I'm still thinking about it
negative|||ughh  i hate toothaches...
negative|||Test is coming.......   
negative|||finally relaxes and remembers he still has stuff to do 
negative|||I hate seeing people unhappy: I feel like I should try to fix things 
negative|||Doesn't get to meet John Green today 
negative|||What happened with my twitter? 
negative|||@greenbizdaily  Clean Me!
negative|||why do all my favorite members in bands quit? how depressing. 
negative|||@TraeIsaac: what happened to my good night? 
negative|||wish me luck guys
negative|||i'm crying... it's officially over. 
negative|||Too nervous to call my dad to wish him a happy father's day 
negative|||@woodsprite Pretty sure Seven and I will not be there as one of her cats died 
negative|||Okay brenda first
negative|||I ate too many chocolate chip cookies (again). I feel a little sick. 
negative|||I am going to fail my Maths A level tomorrow 
negative|||needs a breast scan ... scared  i think i found 2 .. lumps 
negative|||@roguebluejay My best mate at school was Anglo-Dutch. He only flew to Venezuela to visit his parents once a year for the summer holiday 
negative|||is so sunburnt 
negative|||last day of college today.  feel a tad deflated.  what am i gonna do for 10 weeks? 
negative|||Jus woke up fm the longest nap looked at Adan (still asleep) he says &quot;Mommy don't cry
negative|||disappointed
negative|||Sunday Sunday 
negative|||@LauraDunne aw meen  have some green tea or watever the hell u used t hav ha.. k u gona buy it  ha
negative|||pissed off. hate exam block 
negative|||@Rachel_Face me to  Not sure what time I am getting lunch too
negative|||at briannas party.I seriously think I like broke my ankle  haha
negative|||@DesireeDefiant ugh. Kill-me worthy. I am listening to brandon heath though. But i want to be with youuuu. 
negative|||Raining cats &amp; dogs here. The cold wind is giving me the shivers. Brr! I can see the rain and the trees swaying vigorously! 
negative|||@purplebeats its called #vadapav !! I love it.  But so called famous 'vadewale' in #Pune always #fail to impress me with their #vadapav 
negative|||@o_0robertpatt   sniff sniff you are being mean...sniff sniff
negative|||...drunk ppl traffic dwindling...   guess it shld be time for beds soon...
negative|||@pH4music Ceva in genu am facut si eu 
negative|||@Panama_Dave Crowd didn't laugh that much 
negative|||Susan Boyle or Shaheen Jafargholi
negative|||I'm missin a pillows! Sadface for LIFE. 
negative|||@mileycyrus WHERE ARE YOU GOING? 
negative|||@newfoundthomas its ok. no real love story yet though  but other then that i like it! lol
negative|||i dont wanna studyy ... uqhh    hatee reqentss.! cant wait till theyre over!  (listeninq to &quot;solution&quot;-hillsong united!!  )
negative|||@mtrh awww...thats not as fun 
negative|||is sick of having bad days at work. I don't know why
negative|||bing.com is cool... but hey no spell check? 
negative|||Damnit
negative|||@Funbrunette Awesome! I appreciate it! And by the way
negative|||megan (1)   deb (1 or 2?)   neal (1) only makes 4... so I guess the game is off ...   -Neal
negative|||Oh my goodness. I lost ANOTHER follower 
negative|||@xosarahdawn Oh right. I completly forgot! Email us again. Lost your address 
negative|||cant sleep  . Where is my Latin prince snuggle bunny when you need him?! I MISS YOU JORGE. COME BACK TO ME
negative|||Just had a fab afternoon
negative|||@alyankovic i bought craigslist from zune today (zune site was down yesterday)  the video isn't there
negative|||What are you doing? fui devolver a fantasia 
negative|||@nancydee_online im sad 
negative|||@nick_carter Now I feel like a right tool
negative|||NOTHING LAST FOREVER FUCK YOU ROSALBA LEARN! 
negative|||omg~love-aben forum will make b-day party to a ben? huhu i want to join but i can't..porr me 
negative|||@JennaDK Oh
negative|||going to the doctor 2morrow to see how im doin .. scared 
negative|||@ToddBrink no I'm afraid I haven't but then I don't get out much 
negative|||@seventhcolumn Yes
negative|||Spending the night in los banos ... Kill. me. now. ... i miss YOU. Not him 
negative|||feeling under the weather today
negative|||@boneystarks  but why MyT?
negative|||Watching ATL get slaughtered
negative|||@NKDreamer did you see Donnie's tweet stats? almost 700 @ replies...and no JRK 
negative|||twitter was void of @yenaffit today 
negative|||almost cried in the breakfast scene in jon&amp;kate+8 
negative|||A date with my girlfriend. I miss my boyfriend .. 
negative|||waiting for my chinese yum yum. I just cannot get into BB this year...bit gutted about it really 
negative|||@Goleudy I did my back in putting the washing out last weekend
negative|||I'm so tired I could cry. So much for Artomatic outing tonight - I'll be lucky if I don't fall asleep at my desk. 
negative|||At Gatwick. Watch on BST
negative|||Nearly impossible to get a coffee at Waterloo this morning due to a power cut.  
negative|||@CherylH77 why I never get horny kittens and porn 
negative|||Ordered a new computer! Unfortunately it won't get here until the end of June. 
negative|||@backseatgoodbye i would have been going to your CT show but i'm going to be away at bonnaroo which makes me very sad 
negative|||Damn
negative|||Looks like I've hit a snag
negative|||spent the day with the parents. I feel so guilty for eating everything I did today.  Water all this week. lol
negative|||Yay the sun is back today! Dinner with Kate tonight! Yay someone I know! Butt bad news... I just left by hotel without my room key...ugh! 
negative|||oh i cant believe the weekend is almost over.then work starts back up  in Redlands
negative|||N I'm POUTing cause I'm gonna miss RAW 
negative|||@anaa_ you're leaving
negative|||@omgcool hello . HAHAHA. i wish we didn`t leave. 
negative|||@mybonescostme YESH
