"Topic","Sentiment","TweetId","TweetDate","TweetText"
"microsoft","irrelevant","126673684936146944","Wed Oct 19 14:58:54 +0000 2011","RT @IEMPO: En el Curso BMT en #microsoft #mexico ... Para trabajar el modelo de negocios de @Axentit en la Nube"
"microsoft","irrelevant","126673474751172608","Wed Oct 19 14:58:04 +0000 2011","En el Curso BMT en #microsoft #mexico ... Para trabajar el modelo de negocios de @Axentit en la Nube"
"microsoft","irrelevant","126673257175855106","Wed Oct 19 14:57:12 +0000 2011","Ooh for fuck's sake!! RT @gernijkamp Ah, Steve Ballmer..! Altijd goed voor een fijn lachmomentje: htl.li/72ad7 #microsoft #iphone"
"microsoft","irrelevant","126673062258147328","Wed Oct 19 14:56:26 +0000 2011","Hoe is het zover kunnen komen: #microsoft stuurt mij nieuwsbrieven waar outlook van vastloopt ^o) #newsletters"
"microsoft","irrelevant","126671792877223936","Wed Oct 19 14:51:23 +0000 2011","#Polska #Apple #Torrent #Mac


Free Download!!!

#Microsoft Office 2011 Mac PL

http://t.co/t2iC4z3F"
"microsoft","irrelevant","126671141854134273","Wed Oct 19 14:48:48 +0000 2011","booooa tarde, sai da aula da #microsoft e agora to aqui na @Escola_Saga ; D"
"microsoft","irrelevant","126671001357529089","Wed Oct 19 14:48:14 +0000 2011","Microsoft Technology Summit 2011: Rusza druga edycja programu „Twoja firma, Twoja szansa na sukces”: ... http://t.co/8veo83D9 #microsoft"
"microsoft","irrelevant","126671000736763904","Wed Oct 19 14:48:14 +0000 2011","http://t.co/7xjMqMv8 Dat het een lompe boer is : Dat wisten we al. Dat ie het echt niet snapt weten we nu ook. #fail #balmer #microsoft"
"microsoft","irrelevant","126670954112880640","Wed Oct 19 14:48:03 +0000 2011","RT @JoelCardozo: #Microsoft en el futuro: #Kinect y su tecnología avanzada http://t.co/JOVFeZRl"
"microsoft","irrelevant","126669765778485248","Wed Oct 19 14:43:20 +0000 2011","RT @ZonaBinaria: #Nokia mostrará varios teléfonos con Windows Phone la semana que viene http://t.co/qsLf5isx #noticias #microsoft"
"microsoft","irrelevant","126669192157073408","Wed Oct 19 14:41:03 +0000 2011","#Polska #Apple #Torrent #Mac

Free Download!!!

#Microsoft Office 2011 Mac PL

http://t.co/t2iC4z3F"
"microsoft","irrelevant","126668863667572736","Wed Oct 19 14:39:45 +0000 2011","#Microsoft #Werk Senior IT Infrastructure Specialist Microsoft / Senior Systeembeheerder regio Amsterdam http://t.co/1erIcOhS"
"microsoft","irrelevant","126668329002872833","Wed Oct 19 14:37:37 +0000 2011","#Facebook prepara una aplicación para controlar el consumo de energía http://t.co/ritcdsD2 #Google y #Microsoft dejaron proyectos similares."
"microsoft","irrelevant","126668278386012160","Wed Oct 19 14:37:25 +0000 2011","Un nouvel accord signé entre Quanta Computer et #Microsoft
 http://t.co/BHFJAtaT"
"microsoft","irrelevant","126666904764030977","Wed Oct 19 14:31:58 +0000 2011","RT @GroenewegBV: Steve Ballmer haalt uit naar #Android http://t.co/LlIxBzeV #nuandroid Dan ben ik ook een nerd, ja daaaaag, slecht zeg v ..."
"microsoft","irrelevant","126666281461096448","Wed Oct 19 14:29:29 +0000 2011","nette Führung durch die neuen Microsoft Österreich Büros gehabt; Danke an Cornelia König #dasneuearbeiten, #microsoft"
"microsoft","irrelevant","126666022517350400","Wed Oct 19 14:28:27 +0000 2011","Steve Ballmer haalt uit naar #Android http://t.co/LlIxBzeV #nuandroid Dan ben ik ook een nerd, ja daaaaag, slecht zeg van #microsoft"
"microsoft","irrelevant","126665539719409664","Wed Oct 19 14:26:32 +0000 2011","Steve (#Microsoft) haalt uit naar #Android http://t.co/nqMvktse"
"microsoft","irrelevant","126665086961065985","Wed Oct 19 14:24:44 +0000 2011","http://t.co/Ir6Ld23I ""Microsoft-Chef Ballmer lästert über Android"" #microsoft #yumad #derstandard"
"microsoft","irrelevant","126665078861869056","Wed Oct 19 14:24:42 +0000 2011","RT @alligatore: #microsoft intervista #vivido sul #cloud http://t.co/ky65puA2"
"microsoft","irrelevant","126664812947181568","Wed Oct 19 14:23:39 +0000 2011","RT @zvitaly: Антивирус #Microsoft Security Essentials удаляет из системы браузер #Google #Chrome, считая его трояном PWS Win32/Zbot: htt ..."
"microsoft","irrelevant","126664329335541760","Wed Oct 19 14:21:44 +0000 2011","Cachando que @markrussinovich, aparte de ser un maestro #geek, también escribe novelas http://t.co/OcTuUYlo #microsoft"
"microsoft","irrelevant","126664120274653184","Wed Oct 19 14:20:54 +0000 2011","Ah, Steve Ballmer..! Altijd goed voor een fijn lachmomentje: http://t.co/zD14Sy6e #microsoft #iphone #mango #android #ios #apple #google"
"microsoft","irrelevant","126663390302187521","Wed Oct 19 14:18:00 +0000 2011","Grattis #microsoft ! Jag måste alltså ta bort Helvetica om jag ska köra IE9 och/eller Outlook?"
"microsoft","irrelevant","126663150148911105","Wed Oct 19 14:17:02 +0000 2011","Steve Ballmer (CEO #Microsoft) heeft flink uitgehaald naar besturingssysteem #Android van #Google. Het zou te ingewikkeld en te vrij zijn"
"microsoft","irrelevant","126662722673844224","Wed Oct 19 14:15:21 +0000 2011","Microsoft: “Şanslıyız ki Yahoo’yu satın almadık” - Bilgi Çağı http://t.co/0gAQ1FpQ aracılığıyla @bilgicagi #Microsoft #SteveBallmer #Yahoo"
"microsoft","irrelevant","126662658991718400","Wed Oct 19 14:15:05 +0000 2011","RT @lyonpat25: @iguanahosting ganamos Socios Hoster del año en Enlance 2012! Ganando Juntos! #Microsoft Felicitaciones :)"
"microsoft","irrelevant","126662635033858049","Wed Oct 19 14:15:00 +0000 2011","#Microsoft превратит любую поверхность в тачскрин http://t.co/vkXG7AZ5"
"microsoft","irrelevant","126662553316245504","Wed Oct 19 14:14:40 +0000 2011","Spot-Premiere: Microsoft feiert die Produktfamilie / Erste Arbeit von Crispin, Porter & Bogusky: Micr... http://t.co/KKUAWLc7 #microsoft"
"microsoft","irrelevant","126662533347164161","Wed Oct 19 14:14:35 +0000 2011","Microsoft Security Essentialの定義ファイルがアップデートしました：1.115.102.0 &gt; http://t.co/QuqPibic #Microsoft"
"microsoft","irrelevant","126662436966236160","Wed Oct 19 14:14:12 +0000 2011","Dr. Ogalinski - El Proyecto #OmniTouch de #Microsoft: todo el mundo es un touchscreen http://t.co/qzt26Gj8"
"microsoft","irrelevant","126661775922966528","Wed Oct 19 14:11:35 +0000 2011","videohovory na facebooku jsou skvělé. #Microsoft by mohl integrovat tuto funkci do další aktualizace #windowsphone, pak to bude geniální"
"microsoft","irrelevant","126661415510614018","Wed Oct 19 14:10:09 +0000 2011","estoy agradecido con #Dios y con #Microsoft por la oportunidad que me han dado de ser parte del grupo selecto de los #msp! Gracias Señor!!!!"
"microsoft","irrelevant","126660850051321858","Wed Oct 19 14:07:54 +0000 2011","Una video intervista con la #Microsoft per ""il protagonista dell'innovazione sei tu"" :-) http://t.co/hIgNHuTR"
"microsoft","irrelevant","126660622883631104","Wed Oct 19 14:07:00 +0000 2011","Vos mises à jour ne s'installent pas! Posez vos questions sur #Microsoft Windows Update sur le site de support ici: http://t.co/tazYoDb8 ^IT"
"microsoft","irrelevant","126660026013188097","Wed Oct 19 14:04:38 +0000 2011","RT @mhumpolec: Povidani s #Microsoft o #Azure. V Evrope uz je data centrum i v Amsterodamu, chysta se v Nemecku a Rusku. V kazdem pres 2 ..."
"microsoft","irrelevant","126659873579610113","Wed Oct 19 14:04:01 +0000 2011","#Microsoft desarrolla una pantalla táctil proyectada sobre cualquier superficie http://t.co/3IrWp4ct vía @iHerreros"
"microsoft","irrelevant","126659604628242432","Wed Oct 19 14:02:57 +0000 2011","Blog Kroker's Look @ IT: Der #Apple-Schock im PC-Markt - mit unerwartetem Potenzial für #Microsoft --&gt; http://t.co/29vCUgQz"
"microsoft","irrelevant","126657946758295552","Wed Oct 19 13:56:22 +0000 2011","OmniTouch, el nuevo invento de #Microsoft permitirá usar un teclado en cualquier superficie.  http://t.co/Rf9moB8q"
"microsoft","irrelevant","126657340920438785","Wed Oct 19 13:53:57 +0000 2011","#Tecnología #Bill_Gates testificará en el #juicio por #monopolio entre #Microsoft y #Novell http://t.co/o1WGjYTO ➨ @theINQ"
"microsoft","irrelevant","126656806368968704","Wed Oct 19 13:51:50 +0000 2011","Steve Ballmer deelt flinke sneer uit naar Android. #beginvaneenstijd? #microsoft #ballmer #android http://t.co/Q3aVgQhn"
"microsoft","irrelevant","126656462566080513","Wed Oct 19 13:50:28 +0000 2011","http://t.co/Qewndku6  #Nokia workers ask,is CEO Stephen Elop a #Microsoft mole??"
"microsoft","irrelevant","126656050664443904","Wed Oct 19 13:48:50 +0000 2011","Natuuuuuuurlijk vraagt een #microsoft product om tig onnodige handmatig handelingen #fail - http://t.co/ijnZkFVJ"
"microsoft","irrelevant","126655886893649921","Wed Oct 19 13:48:11 +0000 2011","Minori investimenti e maggiore efficienza con le Soluzioni #Cloud #Microsoft - Brescia, 9 novembre --&gt; http://t.co/6gq6frlk"
"microsoft","irrelevant","126655535545204737","Wed Oct 19 13:46:47 +0000 2011","RT @MicrosoftAiuta: #Microsoft vi aspetta a #SMAU dal 19 al 21 ottobre http://t.co/lDhDVeWx, venite a trovarci! Siamo al Pad. 4 Stand A23"
"microsoft","irrelevant","126655432361123840","Wed Oct 19 13:46:22 +0000 2011","RT @microsoftfrance: Cette année encore, #Microsoft remporte le prix du meilleur Service Client 2012 http://t.co/vWHpxkVP"
"microsoft","irrelevant","126654661322211328","Wed Oct 19 13:43:19 +0000 2011","Cette année encore, #Microsoft remporte le prix du meilleur Service Client 2012 http://t.co/vWHpxkVP"
"microsoft","irrelevant","126654651654340608","Wed Oct 19 13:43:16 +0000 2011","Schaue mir #WMI #Performance Counters auf #Deutsch an, und kriege #Schmerzen… ICH WILL #SCHMERZENSGELD VON #MICROSOFT!!! #fail"
"microsoft","irrelevant","126654309894070273","Wed Oct 19 13:41:55 +0000 2011","#Job #ICT Verkaufspezialist von Infrastrukturlösungen an Geschäftskunden (w/m): Microsoft Schweiz... http://t.co/admV6cNg #Microsoft #IT"
"microsoft","irrelevant","126654232538521600","Wed Oct 19 13:41:36 +0000 2011","ESTUDIO: #Microsoft vende más pese a alto precio http://t.co/FnFP1JWU"
"microsoft","irrelevant","126653714357432320","Wed Oct 19 13:39:33 +0000 2011","Two Extremes of Touch Interaction -
#Microsoft Research http://t.co/nqM3qF7p // #OmniTouch 可攜式多點觸控系統"
"microsoft","irrelevant","126653276040073216","Wed Oct 19 13:37:48 +0000 2011","#microsoft intervista #vivido sul #cloud http://t.co/ky65puA2"
"microsoft","irrelevant","126652806546464768","Wed Oct 19 13:35:56 +0000 2011","@iguanahosting ganamos Socios Hoster del año en Enlance 2012! Ganando Juntos! #Microsoft Felicitaciones :)"
"microsoft","irrelevant","126652711188963328","Wed Oct 19 13:35:34 +0000 2011","#OmniTouch von #Microsoft verwandelt beliebige Flächen in Touchscreens"
"microsoft","irrelevant","126652683040993280","Wed Oct 19 13:35:27 +0000 2011","סטיב באלמר מבטיח לנו ""כמה"" מכשירי חלונות פון בשבוע הבא http://t.co/GHBZfbX3‏ ‏ #Nokia ‎#microsoft #windowsphone"
"microsoft","irrelevant","126652553038540800","Wed Oct 19 13:34:56 +0000 2011","Steve Ballmer haalt uit naar #Android http://t.co/Zzp06KpZ Ironisch als je bedenkt dat #Microsoft goed aan Android verdient..."
"microsoft","irrelevant","126652025181179904","Wed Oct 19 13:32:50 +0000 2011","Programa de Estágio Microsoft - Inscrava-se ou Indique para um amigo: http://t.co/r1aVtYOf #estágio #Microsoft"
"microsoft","irrelevant","126651878351183873","Wed Oct 19 13:32:15 +0000 2011","#Microsoft, Geleceğin Teknolojisini Araştırıyor! http://t.co/J45Gm98h #haberleryorumlar #arayüz #kamera"
"microsoft","irrelevant","126651164325457920","Wed Oct 19 13:29:25 +0000 2011","#Reflex Online is nu ook beschikbaar op #Microsoft Marketplace. Meer hierover op ons blog: http://t.co/OZkelPhS"
"microsoft","irrelevant","126650231159922689","Wed Oct 19 13:25:42 +0000 2011","RT @NielsMoelard: En daar gaan we weer: *pakt vergrootglas erbij* zoeken naar die leuke nieuwe collega! http://t.co/jy7fBeID #vacature # ..."
"microsoft","irrelevant","126650224625205248","Wed Oct 19 13:25:41 +0000 2011","#Microsoft  hat den Prototyp ihres OmniTouch vorgestellt. Dieser macht fast jede Oberfläche zum Touchscreen. http://t.co/5370kR8v"
"microsoft","irrelevant","126650108640100352","Wed Oct 19 13:25:13 +0000 2011","RT @wissekomm: #Veeam Software presenteert nworks Management Pack 5.7 voor #Microsoft System Center http://t.co/Xm9fvcPd"
"microsoft","irrelevant","126650101304262656","Wed Oct 19 13:25:11 +0000 2011","En daar gaan we weer: *pakt vergrootglas erbij* zoeken naar die leuke nieuwe collega! http://t.co/jy7fBeID #vacature #microsoft"
"microsoft","irrelevant","126650034052792321","Wed Oct 19 13:24:55 +0000 2011","¿Piensas lanzar tu propio emprendimiento? #Microsoft te acerca los mejores recursos tecnológicos. http://t.co/EBswmyUi #SoloPensamosenTI"
"microsoft","irrelevant","126649985897996288","Wed Oct 19 13:24:44 +0000 2011","Nuove #funzioni e qualche «aggiustamento»: #Microsoft rilancia su Hotmail: Microsoft continua… http://t.co/JafjT8UB"
"microsoft","irrelevant","126649791299063808","Wed Oct 19 13:23:57 +0000 2011","#Microsoft Research cumple 20 años. Una historia de importantes innovaciones tecnológicas. ¡Vamos por más! http://t.co/NWSTmMgC"
"microsoft","irrelevant","126649528924389378","Wed Oct 19 13:22:55 +0000 2011","В #Microsoft придумали, как превратить любую поверхность в сенсорный экран http://t.co/fBROz6Mf"
"microsoft","irrelevant","126648588129419264","Wed Oct 19 13:19:11 +0000 2011","RT @StevenBouquet: BREKEND: #Microsoft en #Linux nu beiden in de aanbieding!  http://t.co/oyeqR80p"
"microsoft","irrelevant","126648260352942080","Wed Oct 19 13:17:52 +0000 2011","RT @IMPULSONEGOCIOS: #Microsoft convierte en táctil a cualquier superficie [VIDEO] http://t.co/RsXmVUxL"
"microsoft","irrelevant","126648259040120832","Wed Oct 19 13:17:52 +0000 2011","Estou com tanta dó do windows phone... CHUPA ESSA #microsoft http://t.co/jkGFN9rr trem lindo de deus!!!! android 4.0"
"microsoft","irrelevant","126648114886086657","Wed Oct 19 13:17:18 +0000 2011","Ahaaa! Ich hab mein Problemkind gefunden: KB2553065 ist der Übeltäter. #microsoft #office #update"
"microsoft","irrelevant","126648049459142656","Wed Oct 19 13:17:02 +0000 2011","#Microsoft - Lanzara nueva tecnologia #Omnitouch que usa #Kinect: Si la tendencia son las pantallas touch o ""Mul... http://t.co/A4aSHlF6"
"microsoft","irrelevant","126647771821383682","Wed Oct 19 13:15:56 +0000 2011","#Microsoft convierte en táctil a cualquier superficie [VIDEO] http://t.co/RsXmVUxL"
"microsoft","irrelevant","126647390282326017","Wed Oct 19 13:14:25 +0000 2011","BREKEND: #Microsoft en #Linux nu beiden in de aanbieding!  http://t.co/oyeqR80p"
"microsoft","irrelevant","126646647856955392","Wed Oct 19 13:11:28 +0000 2011","Hört einen #Vortrag von Leslie Lampert, einem #Microsoft Guru"
"microsoft","irrelevant","126646439924334592","Wed Oct 19 13:10:38 +0000 2011","Microsoft CIO Leadership Circle ganz im Zeichen des neuen Arbeitens: Wien (pts021/19.10.2011/15:05) -... http://t.co/n5HN2jJp #microsoft"
"microsoft","irrelevant","126646302032396289","Wed Oct 19 13:10:06 +0000 2011","@dryab Да, потому что только наш рынок любит #Microsoft ))"
"microsoft","irrelevant","126645036426334208","Wed Oct 19 13:05:04 +0000 2011","http://t.co/VgMYdlDS found article on  Heise.de  #Microsoft kündigt #offiziellen SQL Server Treiber für Linux #an"
"microsoft","irrelevant","126644764383780865","Wed Oct 19 13:03:59 +0000 2011","Wauw.. Enorm inspirerende dag gehad op het #Microsoft kantoor over #socialmedia en #erp. Dank aan @JudithEva!"
"microsoft","irrelevant","126644360434565124","Wed Oct 19 13:02:23 +0000 2011","MS社の「そろそろXPやめて」にネット住民「は？」 http://t.co/YGmidiiw #Microsoft #WindowsXP"
"microsoft","irrelevant","126643786557296640","Wed Oct 19 13:00:06 +0000 2011","Nuevo #Microsoft #PocketTouch (para usar el telefono sin sacarlo del bolsillo)  http://t.co/0LdAVDnj"
"microsoft","irrelevant","126643010296487936","Wed Oct 19 12:57:01 +0000 2011","#Microsoft'un desteklediği #OmniTouch Projector, tüm yüzeyleri dokunmatik ekrana dönüştürüyor http://t.co/9yt5Y9Ab aracılığıyla @geekosystem"
"microsoft","irrelevant","126642364667269120","Wed Oct 19 12:54:27 +0000 2011","Zie ik net dat ik volgende week samen met twitterloze Karsten naar een #prospect in #Ridderkerk ga om te praten over, #Microsoft #licenties."
"microsoft","irrelevant","126641501978632192","Wed Oct 19 12:51:01 +0000 2011","obrigado #cpfl obrigado #microsoft obrigado #totvs #hellonearth"
"microsoft","irrelevant","126640207167631361","Wed Oct 19 12:45:52 +0000 2011","5 meses con una #Xbox y ya me ha corrompido el perfil 6 veces. Así como va a cambiar mi impresión de #Microsoft?"
"microsoft","irrelevant","126639750756040706","Wed Oct 19 12:44:04 +0000 2011","Casa de herrero, cuchillo de palo!!!  http://t.co/xxtfy71a #DCE2005 #Microsoft &lt;= Como NO manejar errores!!! Link: http://t.co/89Cr2txm"
"microsoft","irrelevant","126638913145159681","Wed Oct 19 12:40:44 +0000 2011","7 minutes to go!!
http://t.co/VqueOskE #ebaymobile
#ebay #office #mac #apple #microsoft #office"
"microsoft","irrelevant","126638752167759872","Wed Oct 19 12:40:06 +0000 2011","#dmo #it #cloud #Cloud_Computing #Google #Microsoft Ballmer, è il software as a service la vera sfida del momento:... http://t.co/vZICdHFW"
"microsoft","irrelevant","126638520034013184","Wed Oct 19 12:39:10 +0000 2011","RT @AvanadeSpain: RT @MuyCanal: MuyCanal: Avanade y Ferranti Computer ofrecen un #ERP basado en #Microsoft Dynamics  http://t.co/Maghjzc ..."
"microsoft","irrelevant","126637475153186816","Wed Oct 19 12:35:01 +0000 2011","IT-Concern enige #Microsoft dienstverlener in Gorinchem met 1 Gold & 3 Silver statussen #pinpoint  http://t.co/rIPJRmZS. Dat zegt genoeg!"
"microsoft","irrelevant","126637471676104704","Wed Oct 19 12:35:00 +0000 2011","IT-Concern enige #Microsoft dienstverlener in Gorinchem met 1 Gold & 3 Silver statussen #pinpoint  http://t.co/ugzVJmmr. Dat zegt genoeg!"
"microsoft","irrelevant","126636564469121024","Wed Oct 19 12:31:24 +0000 2011","Kinect Sports 2 : Nos premières impressions http://t.co/lFXtQIVR #kinect #microsoft"
"microsoft","irrelevant","126636005922050048","Wed Oct 19 12:29:11 +0000 2011","#Microsoft расследует проблемы пропажи клавиатуры в #Windows #Phone #Mango http://t.co/1JqdUCjr"
"microsoft","irrelevant","126633706566856704","Wed Oct 19 12:20:03 +0000 2011","Estava ali na #MICROSOFT tomando um cafezinho :D"
"microsoft","irrelevant","126632414830276608","Wed Oct 19 12:14:55 +0000 2011","RT @WindowsFrance: Avec OmniTouch, faites de n'importe quelle surface un écran tactile http://t.co/kBP15kTt #Microsoft #OmniTouch"
"microsoft","irrelevant","126631816873517056","Wed Oct 19 12:12:32 +0000 2011","No sé que sería de mi sin Skype RT @GrupoTrevenque: #Skype ya es oficialmente parte de #Microsoft ¿Utilizas es… (cont) http://t.co/nhJxMcfJ"
"microsoft","irrelevant","126630944999346176","Wed Oct 19 12:09:04 +0000 2011","Wow!RT @fmlopez48 #Microsoft trabaja en tecnología con la que cualquier superficie podrá ser usada como pantalla táctil http://t.co/1qbeGAI5"
"microsoft","irrelevant","126630702392426496","Wed Oct 19 12:08:06 +0000 2011","! RT @AlbertLorente: En España, se pasa más tiempo en sites de #Microsoft que en #Facebook y en sites de #Google... http://t.co/cjNWU8rv"
"microsoft","irrelevant","126630465246466048","Wed Oct 19 12:07:10 +0000 2011","Avec OmniTouch, faites de n'importe quelle surface un écran tactile http://t.co/kBP15kTt #Microsoft #OmniTouch"
"microsoft","irrelevant","126629195546755072","Wed Oct 19 12:02:07 +0000 2011","@renatomb estou me sentindo na #Microsoft - fazendo as escolhas por mim..."
"microsoft","irrelevant","126628979636572160","Wed Oct 19 12:01:16 +0000 2011","RT @profissionaisti: http://t.co/1ioM4Fqs O que realmente pode mudar com o Windows 8 #windows8 #microsoft"
"microsoft","irrelevant","126628891929493504","Wed Oct 19 12:00:55 +0000 2011","ff Account aan Microsoft Outlook toevoegen #microsoft"
"microsoft","irrelevant","126628699402539008","Wed Oct 19 12:00:09 +0000 2011","Betere #presentatie geven? Kijk eens naar de #microsoft #powerpoint #cursussen en #trainingen: http://t.co/fxbrysGk #cursusvoor"
"microsoft","irrelevant","126628570536742912","Wed Oct 19 11:59:38 +0000 2011","http://t.co/1ioM4Fqs O que realmente pode mudar com o Windows 8 #windows8 #microsoft"
"microsoft","irrelevant","126626670181490688","Wed Oct 19 11:52:05 +0000 2011","RT @olafiolio: Hallelujah! RT @sammydekeijne Voor links van Martin #Microsoft zijn QR codes dan weer wel handig..in een publiek zoals di ..."
"microsoft","irrelevant","126626576069693440","Wed Oct 19 11:51:43 +0000 2011","Op weg 020 meeting #microsoft. Ben benieuwd naar stavaza MD traject people managers. Morgen vlieg ik USA voor reünie Class '86!!"
"microsoft","irrelevant","126626327888539648","Wed Oct 19 11:50:43 +0000 2011","Hallelujah! RT @sammydekeijne Voor links van Martin #Microsoft zijn QR codes dan weer wel handig..in een publiek zoals dit althans :) #AUGNL"
"microsoft","irrelevant","126625929215754240","Wed Oct 19 11:49:08 +0000 2011","Voor die links van Martin #Microsoft zijn QR codes dan weer wel handig.. in een publiek zoals dit althans :) #AUGNL"
"microsoft","irrelevant","126625386565087232","Wed Oct 19 11:46:59 +0000 2011","RT @MuyCanal: MuyCanal: Avanade y Ferranti Computer ofrecen un #ERP basado en #Microsoft Dynamics  http://t.co/MaghjzcS @msdynamicsspain #ax"
"microsoft","irrelevant","126625317157744640","Wed Oct 19 11:46:42 +0000 2011","#microsoft tablet ziet erg goed uit, wel 3 jaar te laat #adobeusergroup"
"microsoft","irrelevant","126625265928515584","Wed Oct 19 11:46:30 +0000 2011","#OmniTouch - ekran dotykowy na dłoni od #Microsoft. Czytaj więcej @PGSTech http://t.co/Ec6mzWiz"
"microsoft","irrelevant","126624831297949696","Wed Oct 19 11:44:47 +0000 2011","#Apple, #Google, #Microsoft. Um was streiten wir eigentlich? Wer der bessere #Abhördienst ist? Oder was?"
"microsoft","irrelevant","126623895334817792","Wed Oct 19 11:41:03 +0000 2011","RT @zonaredcom: #Microsoft tiene un proyecto secreto para Kinect con las películas de #Pixar como protagonistas: http://t.co/0HhcjEgF"
"microsoft","irrelevant","126622818220785664","Wed Oct 19 11:36:47 +0000 2011","RT @inkiworld: Zo leuk om te zien dat #Microsoft #Apple dingen na maakt en er vernieuwend in denkt te zijn :P #AUGNL"
"microsoft","irrelevant","126622165595459584","Wed Oct 19 11:34:11 +0000 2011","Zo leuk om te zien dat #Microsoft #Apple dingen na maakt en er vernieuwend in denkt te zijn :P #AUGNL"
"microsoft","irrelevant","126622031163822081","Wed Oct 19 11:33:39 +0000 2011","Microsoft verlängert Umsatzgarantien für Suchpartner Yahoo: Yahoos Interims-CEO Tim Morse zufolge sol... http://t.co/Kcetw7RT #microsoft"
"microsoft","irrelevant","126622030006202368","Wed Oct 19 11:33:39 +0000 2011","Microsoft-CEO verspricht schöne Windows-Phone-Geräte: Apple sei erfolgreich, weil schöne Smartphones ... http://t.co/I26cnxh8 #microsoft"
"microsoft","irrelevant","126621969461415936","Wed Oct 19 11:33:24 +0000 2011","@Bob_Om ey bwana! what is? hehehe! Happy birthday my broda enjoy najua mostlikely umelink na manerds @dennisbett @Mwashinsky #Microsoft"
"microsoft","irrelevant","126621883411070976","Wed Oct 19 11:33:04 +0000 2011","E dai uma empresa va me contratar pra ser modelo, e eu serie socio da #Microsoft ou da #Appel"
"microsoft","irrelevant","126621712656760832","Wed Oct 19 11:32:23 +0000 2011","RT @remcovandenhout: Meest comfortabele Touch area voor tablets, volgens onderzoek #Microsoft #augnl 2thumbsUp http://t.co/yPeRGaf1"
"microsoft","irrelevant","126621298272112643","Wed Oct 19 11:30:44 +0000 2011","RT @remcovandenhout: Meest comfortabele Touch area voor tablets, volgens onderzoek #Microsoft #augnl 2thumbsUp http://t.co/ChwcvZLE"
"microsoft","irrelevant","126620982009008129","Wed Oct 19 11:29:30 +0000 2011","Meest comfortabele Touch area voor tablets, volgens onderzoek #Microsoft #augnl 2thumbsUp http://t.co/ChwcvZLE"
"microsoft","irrelevant","126620721236545536","Wed Oct 19 11:28:27 +0000 2011","Nice. Duim navigatie voor de tablet apps :) #augnl #microsoft"
"microsoft","irrelevant","126620532060848129","Wed Oct 19 11:27:41 +0000 2011","#Microsoft en el futuro: #Kinect y su tecnología avanzada http://t.co/JOVFeZRl"
"microsoft","irrelevant","126619975518666752","Wed Oct 19 11:25:29 +0000 2011","#Microsoft y el nuevo #Omnitouch, convierte cualquier superficie en pantalla tactil, http://t.co/TkgcW6y8"
"microsoft","irrelevant","126618143966756864","Wed Oct 19 11:18:12 +0000 2011","@jordanomazzoni E pretendo em breve me certificar nas soluções de virtualização #Microsoft também, #HyperV gera muitas oportuniodades."
"microsoft","irrelevant","126618143098548224","Wed Oct 19 11:18:12 +0000 2011","Mooie mogelijkheden met #Microsoft Surface. Volgende stap: concept naar consument? http://t.co/qnqj5Ho0"
"microsoft","irrelevant","126617262722531328","Wed Oct 19 11:14:42 +0000 2011","Tomorrow a #IPv6 presentatie #NLUUG, #Microsoft dedication to #IPv6"
"microsoft","irrelevant","126616352340447233","Wed Oct 19 11:11:05 +0000 2011","[News] Touchscreen auf allen Oberflächen... http://t.co/gpT4pTr0 #touchscreen #microsoft #omnitouch"
"microsoft","irrelevant","126615874508558336","Wed Oct 19 11:09:11 +0000 2011","Nueva tecnología convierte cualquier superficie en una pantalla multitactil. http://t.co/EDibLL5V #Microsoft #omnitouch"
"microsoft","irrelevant","126615672351498240","Wed Oct 19 11:08:23 +0000 2011","#Avanade staat op 16 in de top 100 financieel krachtigste IT bedrijven! Boven moederbedrijven #Microsoft en #Accenture! http://t.co/z5k7qgux"
"microsoft","irrelevant","126615378976718848","Wed Oct 19 11:07:13 +0000 2011","Christina Hendricks et Sean Faris dans NFS: C'est aujourd'hui qu'Electronic Arts a annoncé q... http://t.co/1wh2g6Kd #Microsoft #Xbox360"
"microsoft","irrelevant","126615034007789569","Wed Oct 19 11:05:51 +0000 2011","Bij #augnl #touchme #microsoft http://t.co/MA84ARZF"
"microsoft","irrelevant","126614513784074240","Wed Oct 19 11:03:47 +0000 2011","ultiem zwaktebod: concurrentie hekelen om je eigen product te pushen. Ballmer: Android is te complex http://t.co/xq0tRp44 #microsoft #fud"
"microsoft","irrelevant","126614370150129664","Wed Oct 19 11:03:12 +0000 2011","Vanmiddag woon ik een #ETTU evenement over zaakgericht werken met #SharePoint2010 bij #microsoft op #schiphol bij"
"microsoft","irrelevant","126614145662599169","Wed Oct 19 11:02:19 +0000 2011","Microsoft entwickelt Sensor für Arbeitskleidung: Es geht nicht etwa um den Grad der Verschmutzung, so... http://t.co/rzTZ9G1P #microsoft"
"microsoft","irrelevant","126614144299446272","Wed Oct 19 11:02:19 +0000 2011","Microsoft startet globale Dachkampagne für Consumer-Produkte: Ende des Monats feiert Microsoft eine M... http://t.co/qMX8opY0 #microsoft"
"microsoft","irrelevant","126614136242180097","Wed Oct 19 11:02:17 +0000 2011","RT @SPIEGELONLINE: Wie ist es #Apple gelungen, seinen größten Rivalen #Microsoft endgültig abzuhängen? Der @guardian erklärt's http://t. ..."
